dimensions	-15076.54	-22554.36	11072.87	-2348.8	-1137.11	2153.13	1774.44	-702.5	3009.15	655.92	-698.41	-226.16	297.94	-1588.94	419.89	829.94	227.17	86.85	-419.59	194.49	528.88	-530.03	-694.17	818.54	-810.41	566.11	494.75	417.65	-279.22	-334.07	610.59	9.87	-179.71	-118.79
dimer	-9641.74	-24463.36	11729.7	-50.51	1776.83	-34.96	140.51	2831.22	-1060.52	3037.49	-2478.95	-939.09	-537.14	579.51	510.25	-227.07	1632.17	591.45	-459.73	1544.51	-1119.48	-522.25	-153.44	-413.7	-421.11	297.49	1538.16	104.04	166.15	-502.07	388.83	103.32	-235.58	-415.62
dimers	-9151.55	-24163.61	12786.16	1372.38	1836.54	-2413.29	66.03	3952.13	335.84	-345.2	-1568.55	1872.4	-193.77	-1860.39	-399.65	-2610.78	-744.98	60.57	64.44	817.92	460.44	-532.79	333.9	661.69	480.26	1120.81	687.31	-493.77	390.98	1019.97	-284.87	872.73	-1430.34	303.48
dinger	-21447.9	-28495.9	11060.63	-115.13	2618.25	-933.75	2564.51	1835.31	1001.92	2046.98	-1347.17	949.6	-649.52	1304.66	1013.39	-744.53	-46.72	-159.04	-1086.33	-1012.13	-274.93	-510.49	-1358.34	798.39	-914.06	1832.95	1273.38	1072.69	747.59	419.08	1247.19	-28.74	-390.88	64.51
diode	-12054.3	-19839.86	7513.4	-905.28	3570	-1512.44	1004.79	2049.64	2447.63	2689.04	2069.64	1558.99	1696.41	-872.68	347.61	-2866.64	4436.88	3628.24	-391.18	3514.86	-112.31	3113.04	58.85	-3074.27	992.09	-2238.57	1866.66	168	1000.5	608.67	84.76	-408.19	-424.82	-1.36
diodes	-9656.14	-16561.19	11574.68	1973.09	2195.23	1847.96	-2269.37	2427.65	-1088.47	-2356.69	1127.95	231.16	-3354.01	614.32	-839.77	1074.79	94.39	1765.74	-815.5	633.4	-622.73	-846.5	2104.84	-50.01	234.65	245.93	547.08	441.4	611.77	1283.73	995.95	365.19	-353.61	-1305.93
dioxide	-12910.19	-15267.54	14645.43	-2935.64	2074.44	-567.95	5749.9	-985.99	-2415.24	-1336.29	4215.83	-1196.38	1623.47	358.34	255.01	4766.69	-2046.36	689.21	-257.19	-1475.52	-2165.24	-1701.58	1239.01	102.65	-272.35	28.85	3247.6	1096.54	607.35	-543.04	-710.57	-2269.16	758.88	321.49
dipolar	-6659.78	-19106.85	15849.69	-2624.38	1916.46	-1087.02	504.57	-587.13	657.33	1338.32	-1538.65	-695.43	1035.56	353.58	-467.55	1537.49	1337.93	-951.87	-1127.48	-1392.91	240.47	-821.67	873.19	58.06	909.17	-111.01	1054.57	231.47	-913.83	1204.54	40.92	428.49	66.66	-309.21
dipole	-13245.78	-24694.66	14173.46	-1513.85	1030.1	-472.29	4254.16	-738.04	1224.12	507.01	-322.73	-736.75	-74.1	793.21	2088.26	-164.94	-636.04	1648.98	676.47	-416.73	-460.11	-1318.13	1219.79	-816.99	-919.97	1847.75	-378.67	492.36	-89.9	-646.03	-599.73	-211.73	-1146.21	-734.52
dipoles	-7909.55	-14049.38	12577.56	-3297.98	2247.51	-718.32	2511.51	1474.97	1611.68	2707.17	5055.43	1273.58	-22.45	908.44	180.36	-4117.24	-1917.38	3022.76	549	-2039.04	-1069.44	-1842.81	1041.32	1209.73	-503.49	-178.84	4256.12	1975.12	-456.14	-2625.27	124.72	286.06	1380.05	948.47
dirac	-11266.21	-15283.13	10790.08	-6951.97	1628.46	-1320.11	5022.81	209.3	736.61	-67.29	-288.96	-1200.78	616.73	1049.1	1595.96	326.48	1625.11	-16.45	-484.16	-613.53	324.94	-1386.13	895.53	-276.61	102.58	-294.19	-3.8	526.07	510.76	44.53	288.36	-320.87	-455.11	-708.44
direct	-16312.82	-24748.42	16187.62	-2675.17	1140.66	661.36	1991.44	2411.01	-146.77	-270.05	-98.76	1587.84	-550.28	115.94	325.21	212.67	-806.53	94.01	1038.07	-945.73	-891.55	62.02	-16.66	-682.05	-712.89	501.06	-82.77	-669.61	732.7	-121.19	427.85	-755.41	-183.93	-0.37
directed	-8483.64	-24794.39	13364.48	-1002.99	2153.72	-683.91	2229.71	489.72	1150.94	-792.73	-1976.75	-2517.05	-1903.31	-842.98	213.64	690.28	-1833.77	609.03	2087.51	-1356.32	-474.48	-202.69	668.83	1327.68	-1911.56	-955.18	590.93	522.27	616.46	-113.63	126.44	43.51	-793.46	-331.62
direction	-10924.41	-15952.29	12288.16	-786.56	3682.04	-801.53	610.23	705.76	422.35	3377.04	78.7	-20.33	-1695.48	-1196.78	-2952.92	545.59	-3880.61	2360.46	2353.24	-1243.01	1130.74	-2648.92	206.44	-1521.91	-1710.77	3467.88	471.09	-894.62	331.52	-1082.24	132.77	-278.29	-1081.57	17.18
directional	-19156.59	-18919.91	13791.87	-1344.54	4668.13	-439.82	1723.52	-7225.94	3527.18	-2150.75	-1416.85	993.78	-2312.56	3304.5	2610.24	106.76	-1341.27	2015.96	679.55	-1599.4	-221.36	175.59	1734.73	710.4	2927.91	-1079.25	2881.62	262.38	1988.06	107.58	-332.53	1061.88	-114.43	579.89
dirty	-10813.2	-11587.8	10301.78	2851.79	1929.2	4770.9	-3080.96	2161.44	3103.44	-573.56	1874.1	1205.24	2955.77	-1958.49	825.62	-2308.38	950.75	32.23	1993.92	187.49	1506.98	-1828.79	1573.13	-1950.72	68.72	-1178.93	1166.57	42.49	-588.79	-927.12	-609.86	-1270.65	2185.48	-1813.23
discharge	-15634.43	-21571.04	10963.38	3428.74	-1236.95	3438.45	-692.17	3412.77	1175.47	-1052.7	3836.31	1714.72	428.12	681.55	1556.88	-394.52	430.06	-754.16	-2790.15	440.34	-304.18	-3906.37	-955.84	2377.18	-1178.63	115.88	-922.34	1103.71	-81.03	-393.11	-159.52	-1110.42	36.23	618.75
discharges	-21638.87	-19896.88	7716.82	93.16	3957.95	-213.49	-583.98	-3203.48	1765.84	-2610.99	1117.1	3349.49	2086.72	-793.45	1509.46	-848.62	2418.37	-459.52	-1444.2	-2357.44	1749.28	-1456.99	357.31	914.72	2306.92	2029.25	-2099.56	-7.45	1779.42	3544.65	-3249.71	-3801.1	1207.93	-596.23
discrete	-9120.8	-23250.4	13010.28	211.15	-1460.98	2467.81	1214.89	1206.63	639.03	-488.74	711.01	1288.33	1314.8	728.74	-714.14	-683.3	-174.89	509.27	50.37	78.97	985.35	543.44	437.97	-106.8	-106.45	-86.79	908.75	-812.85	275.86	568.65	841.24	-261.14	937.55	-311.13
disk	-7100.64	-19479.93	12109.08	265.64	2419.63	363.64	-50.25	1944.71	-180.59	271.78	-1935.76	-699.34	-408.64	-773.38	1244.68	1497	504.74	386.47	-63.61	930.31	-2027.97	2590.42	970.6	-265.89	-227.83	26.93	1001.83	208.06	-512.48	559.21	-880.7	-434.7	-427.82	-896.59
disks	-5272.42	-21133.71	12074.44	937.6	-66.76	370.35	1587.08	869.93	-3889.78	-4746.01	2001.98	-117.54	514.84	2407.58	-116.43	-1050.36	716.23	1038.66	-881.93	-83.94	-1132.97	-110	1483.75	740.45	-243.75	-652.64	-559.94	300.42	-65.7	450.58	9.16	-84.03	-59.62	-134.97
dislocation	-8048.49	-16559.53	11970.18	635.7	-1453.17	930.6	2786.5	628.57	1824.37	1587.93	-1812.27	2526.47	-2541.74	2368.84	288.67	1949.43	-642.79	2607.59	-3040.24	1138.04	-9.35	-1647.25	-49.12	-83.04	-639.23	949.79	1354.89	-122.49	-1187.7	888.48	-241.76	-495.37	371.89	711.37
dislocations	-12087.46	-18031.55	12393.26	575.49	-1116.24	2433.04	-614.64	4297.85	1940.35	725.31	-1231.09	-2873.05	-1838.31	-813.54	-168.49	-2028.27	260.41	1250.36	-2131.89	759.84	2770.85	-2156.01	-973.78	-335.46	-33.72	21.83	74.11	-10.24	215.23	2665.13	-2585.68	268.52	-676.69	-931.04
disorder	-12995.27	-27081.77	13196.2	-414.26	1304.83	224.93	525.59	1502.74	-912.44	-781.32	-128.01	-716.03	632.21	-1261.28	-23.24	-919.77	2100.01	723.59	-864.22	-279.35	253.7	-173.41	147.51	-509.29	-779.42	-68.18	316.06	-70.59	-81.75	301.27	1026.18	-726	-204.69	-840.71
disordered	-20693.43	-29991.78	13714.91	-290.05	-320.42	305.26	3465.74	1952.65	184.93	-404.53	-559.06	877.33	768.8	316.57	-598.84	544.86	518.4	163.18	500.38	461.39	-863.55	-1251.68	369.14	700.46	249.98	347.95	1540.46	-344.46	-540.78	874.2	-248.31	-549.3	18.91	-274.71
dispersion	-10173.54	-16729.51	14851.94	1634.09	3949.14	-131.26	1737.96	294.02	-52.45	2964.62	-450.26	211.1	-2381.8	-306.65	767.3	263.87	61.74	576.9	-419.63	986.49	996.01	-815.9	936.01	-359.71	603.65	630.47	-41.69	603.57	128.86	-383.91	752.56	1112.96	-209.7	1192.19
dispersions	-9109.7	-16614.82	6901.12	1467.9	-918.39	-4029.86	4633.65	124.5	-2638.15	-147.35	-739.05	1131.13	-2286.64	541.69	114.99	-1407.05	1462.01	1282.47	-1503.7	2088.22	-2851.97	2249.41	-2525.18	1484.71	-791	703.28	854.38	-2816.18	-2327.68	1057.88	1454.12	1268.31	1083.24	46.1
dispersive	-12048.03	-19091.3	11623.6	-3823.54	1587.07	-1344.52	2090.33	2530.85	-1581.6	-1551.81	-1102.15	-453	793.11	-33	1604.21	-4010.4	1744.6	69.26	32.65	-1576.79	-425.21	-387.94	-2317.55	-1249.52	-194.59	2111.98	-175.49	-27.1	-328.99	-361.35	-1375.72	-701.49	-533.89	-1553.89
displacement	-12333.2	-14424.44	11562.55	-4655.37	3559.74	4063.29	-1143.66	782.38	956.45	1448.36	14.56	1200.26	-3610.93	1674.91	-948.14	1850.19	-346.93	1170.81	-3176.81	-249.46	1155.06	-3498.5	1051.31	-741.7	-2779.02	1610.47	-392.49	-2526.68	-782.69	1752.06	1272.76	-206.26	-618.38	476.68
dissipation	-9971.56	-22504.98	12080.17	-1896.95	2685.7	-1013.4	2234.87	296.53	1089.4	275.44	342.98	-87.19	1116.24	-810.02	634.77	-1125.13	-149.14	1229.61	1191.49	-1095.37	-153.59	1502.32	-509.5	-543.85	-812.17	63.59	1191.89	-875.57	7.61	114.04	185.26	230.08	-542.7	-514.23
dissipative	-11103.8	-21961.48	10001.04	-3080.88	3803.06	-1721.48	3234.16	1260.01	-834.13	114.16	925.21	-1734.24	-418.9	-2371.35	100.95	-881.03	-741.77	-790.46	-52.53	-201.87	413.56	-575.93	286.83	-712.51	320.46	1079.17	1125.55	-110.54	305.97	-528.34	-398.58	-1245.14	964.76	46.27
dissociation	-15613.94	-24835.54	13874.69	-293.45	-592.15	117.56	1310.87	2555.06	-1219.04	146.98	-1261.48	1265.74	2913.67	-287.31	1527.52	1002.69	-686.36	-331.12	343.87	450.18	1234.42	-794.39	1247.55	-1021.45	-744.59	980.44	867.44	-429.9	-477.14	-1710.17	-6.44	-2331.57	-497.41	-831.16
dissociative	-16065.04	-21970.93	13915.98	4529.86	1930.85	-4641.79	3809.8	1881.24	-2237.06	1318.27	755.41	1543.74	1837.85	-1313.02	-87.7	-49.81	1669.17	2192.96	-1488.38	-1685.19	945.57	219.75	771.44	-388.47	527.96	1419.7	1508.76	651.57	-2199.89	-1602.48	2222.32	-1465.11	110.65	484.51
distance	-12844.96	-22693.29	17820.42	-1516.69	414.98	-1444.77	332.26	-2499.9	-189.02	-1078.85	-2089.86	-575.47	-399.34	635.66	-3286.11	-2648.7	-2820.32	806.98	-154.83	1085.31	485.8	430.56	-193.75	2066.19	527.1	577.94	1834.89	167.11	-201.31	-74.96	-852.66	33.49	556.86	328.95
distorted	-18865.93	-4666.71	11125.12	-6410.57	-2873.24	-2147.27	448.63	-607.2	-503.66	605.04	2490.43	2788.56	1943.16	230.17	-2554.85	1208.06	1218.55	1339.76	-585.82	-1670.69	2826.44	-1086.48	-3.51	360.56	531.4	1476.45	3754.92	1376.69	-1115.25	2304.3	-4303.52	864.34	-2595.44	2116.17
distortion	-14628.72	-19794.11	15412.02	-2457.98	2642	-688.14	2699.99	633.41	-2577.77	680.19	-3962.92	2321.61	1836.98	1362.14	344.23	-571.17	-157.97	214.74	-167.37	-1407.73	2358.75	-994.55	-277.83	784.9	-321.23	973.52	-2054.3	-970.95	195.81	136.93	-1060.14	-789.52	-1376.61	182.15
distortions	-13983.69	-20748.12	12524.25	1710.38	-3119.72	926.89	-1026.33	1673.32	-4242.6	3343.22	1351.15	-414.48	279.17	-2249.84	824.73	453.54	-2064.99	-528.6	3836.29	-167.33	5919.32	1175.14	1348.64	-1822.35	-66.05	-811.91	2894.79	-1518.58	1428.82	1636.74	-694.77	1182.38	-606.34	2365.49
distributed	-5380.56	-19333.21	11904.39	-1652.88	629.2	1356.06	1093.66	218.71	964.01	3889.9	2370.55	2641.26	-815.84	-2782.39	3087.99	-2285.13	2883.26	1466.18	828.96	182.43	-1743.33	-1969.2	1052.36	1453.9	-124.74	428.33	653.11	708.78	-1217.08	1577.93	382.44	779.56	-1303.77	576.8
distribution	-12681.21	-24209.53	14439.66	-951.35	1879.18	1823.83	-647.02	620.94	-399.08	-460.7	586.81	139.27	120.82	-649.38	48.7	-262.04	866.21	-251.59	-222.4	382.07	-1746.73	-632.63	356.13	-176.86	708.59	544.76	403.59	-298.25	-27.2	255.65	427.04	-228.83	353.46	-154.64
distributions	-19294.83	-23474.97	15132.31	-1468.78	-693.69	-1253.15	1458.93	1148.78	1882.2	-1235.27	108.04	1935.12	14.56	-432.63	-378.16	-1416.51	272.37	1374.09	-773.7	-1362.86	-757.4	-271.43	-2389.85	-288.57	952.59	-864.52	1234.37	-452.78	-193.11	903.16	193.01	-792.35	813.07	258.43
divergence	-20413.35	-15760.03	21082.38	-591.88	4657.74	4097.34	2539.17	-6.51	-196.31	218.58	-648.44	273.37	697.29	2072.86	-3218.91	-3310.48	-316.31	-100.66	3047.3	-2895.09	-862.8	3783.66	2226.15	-1911.33	1792.89	5357.06	-264.22	-1023.57	-2480.41	-1384.13	1700.22	-270.38	-416.05	978.18
dna	-1370.46	-17902.2	13242.31	-3333.29	2491.15	2161.87	-826.97	538.26	-1461.79	385.2	-172.09	-1352.23	-959.77	979.94	408.39	-226.73	-591.87	-145.1	-1179.45	576.86	-1061.56	799.86	-66.84	192.11	-597.78	666.85	521.97	-152.92	-35.57	212.58	360.68	-115.42	-168.88	-27.12
do	-12356.47	-21983.66	13431.88	-998.49	-2348.69	2717.54	-3361.99	876.95	662.29	-195.44	-2394.67	940.68	-1377.46	1081.26	2193.05	327.7	-901.68	-1638.37	724.31	-685.52	-2092.87	3727.98	-1454.5	864.59	-3867.23	149.55	539.68	-580.34	-2647.88	867.01	-1642.78	1605.8	3158.72	449.96
does	-14299.24	-19306.53	14738.82	-2221.1	1566.27	-1056.35	1795.03	-399.61	3752.77	1697.15	3416.71	-3062.09	50.02	-1624.99	2530.22	2111.24	426.37	239.69	1533.86	-2587.75	2381.07	1503.63	2552.62	-3113.58	-736.81	-1501.82	8.57	-968.12	2003.73	827.18	-304.8	809.18	-1179.51	1168.66
domain	-8304.26	-25119.33	14002.98	-1247.29	1639.82	520.33	1885.53	863.26	-512.96	764.96	876.65	-435.78	-1352.33	173.17	441.55	804.53	-554.31	1069.49	-300.95	995.73	-1263.74	-12.71	894.5	-159.53	-190.9	479.75	515.42	502.63	-183.55	300.82	591.2	49.52	-193.77	-315.06
domains	-8383.3	-21307.92	12068.89	1502.57	579.45	-1450.26	4492.45	-614.38	-263.47	-1514.05	1680.79	-1707.56	-1311.03	-202.38	65.82	-950.61	-1923.35	-702.27	-286.54	-802.66	684.4	-2111.36	1491	-1138.86	-2644.55	847.29	111.44	-457.64	314.58	662.21	-18.86	-24.19	-504.19	148.87
dominance	-11593.33	578.76	13613.47	5801.1	1668.11	1863.87	1219.15	1012.42	-524.87	485.08	-1277.19	203.99	295.82	-943.02	641.9	-1371.15	-1314.21	428.39	-30.16	-593.01	344.67	-131.5	172.76	-264.34	-783.59	163.18	-4318.78	-1669.32	-16.18	-2064.79	-488.91	-157.96	-2180.36	2175.46
dominated	-9311.77	-20263.77	13865.63	-1851.15	40.06	2345.01	1489.55	438.63	-569.47	-190.49	-3094.07	2746.94	2189.39	1883.88	-210.02	562.64	-1841.42	837.37	2256.52	-348.74	-1391.4	2045.28	374.59	-209.39	302.9	-1470.32	3524.72	-20.03	-807.79	-38.92	632.2	323.79	79.52	-884.41
donor	-24413.14	-14877.37	10226.52	-3432.1	5590.2	740.59	630.09	1200.59	245.14	-887.65	847.76	-2344.64	-3034.51	-1873.51	608.93	1181.9	1625.93	123.79	948.51	2834.49	-2018.03	265.48	-923.49	-65.93	222.83	3414.34	-4287.27	-209.98	-1538.11	-1011.28	71.82	-1110.05	356.03	761.81
donors	-24788.36	-15682.25	12747.75	-7483.16	7377.54	5096.37	1452.88	4124.21	3437.12	-2746.35	303.75	1547.09	-775.33	310.49	2781.23	298.94	-3291.7	703.31	1558.22	375.5	808.91	538.29	-2183.33	-237.34	-745	-260.82	4169.06	-2577.61	-2135.91	1388.92	-791.2	-596.04	-3992.58	-3619.05
dopant	-8032	-18463.09	9157.42	-3107.42	3285.56	3332.75	-1356.01	1367.48	-1707.16	-1624.95	-1454.14	2652.59	1849.01	-665.67	-1279.54	75	-2193.01	996.14	2793.64	175.15	1389.49	-1192.05	-5360.76	746.67	-2992.5	1140.42	822.39	-633.36	1406.55	-276.89	536.29	-340.19	-1403.29	670.51
doped	-11231.91	-26287.28	14607.03	-942.85	3320.84	1047.64	178.13	723.09	-12.64	977.31	220.84	-91.09	-914.67	-166.82	675.54	1122.62	785.6	-11.59	437.12	-548.68	-41	-441.36	-726.93	622.75	-364.01	-104.38	-189.17	-427.43	-13.18	104.79	98.55	-623.94	336.01	-227.8
doping	-8031.33	-23297.89	12394.97	-2422.34	4098.05	-267.22	1330.41	872.19	72.22	152.44	-984.24	527.32	705.39	-787.37	1364.63	-288.89	847.91	692.71	1495.65	-824.87	211.2	1566.89	-491.75	252.06	17.44	-1228.94	1106.79	118.77	324.86	31.54	347.54	48.61	-595.2	-452.17
doppler	-18304.04	-17000.94	17146.08	542.09	-1565.45	-4446.08	1591.89	752.38	-906.37	2906.22	1369.46	-582.34	-1120.75	-1385.66	-1358.19	639.36	18.38	2498.47	1486.57	-1160.69	3541.34	2913.92	319.01	-1842.09	-470.6	1259.72	1591.79	-1827.17	-332.85	-2883.53	1023.73	-2680.67	-64.35	-482.02
dot	2.08	-19999.18	15435.17	-2592.42	1918.02	1151.18	376.34	555.16	648.25	715.71	42.23	348.76	278.23	166.91	518.2	62.47	410.02	902.26	-212.26	-62.51	634.29	-484.47	280.38	-31.56	-347.56	296.24	296.31	50.13	-217.45	223.87	236.4	-141.21	-47.34	-213.18
dots	-1086.69	-20023.15	13986.54	-181.71	-247.9	1651.31	-293.19	915.32	-912.55	1473.72	5.81	58.81	1645.04	597.17	659.42	-661.84	676.52	309.78	392.51	-671.63	511.46	-423.58	-333.79	22.51	-33.39	663.05	396.06	-110.65	-9.86	179.47	125.55	-248.44	-70.34	-216.61
double	-11229.35	-25280.71	13293.76	-1776.53	4575.99	384.51	687.1	1000.7	993.29	476	438.86	-107.83	232.87	-709.96	403.48	798.76	242.6	478.74	-76.51	-744.1	311.72	-32.15	239.16	1322.65	153.74	-778.74	18.79	-250.91	549.89	-95.25	170.83	-154.96	-141.82	205.08
doublet	-10585.38	-19314.34	11482.59	53.6	-52.23	-2087.05	5338.6	-485.53	396.59	-577.42	1505.73	-1088.26	550.55	-1635.27	-715.39	-693.07	-1440.21	1167.68	470.86	2076.75	1674.96	672.45	531.34	26.79	564.49	37.63	1557.63	815.09	377.62	-1515.3	-146.52	-1454.21	272.58	828.92
doubling	-17741.97	-16236.52	4690.53	-4154.61	709.63	3644.67	1542.2	5897.08	690.56	-3111.23	3209.35	51.54	-1017.42	3927.93	-1590.93	-438.5	-144.29	259.32	1118.88	2516.03	3029.61	1068.76	2206.65	542.09	-198.51	-1140.13	-900.39	-407.38	-1244.1	293.13	-1310.81	-223.28	-1311.04	-1349.87
doubly	-18138.62	-22389.17	9921.31	-3903.38	1786.98	181.12	909.94	-101.31	-2179.33	-17.6	-2879.03	-145.53	1469.3	-1190.4	3129.27	871.84	-599.33	-614.04	-328.85	-180.64	1453.15	1154.24	-419.85	416.05	-1401.04	1012.19	-610.36	796.53	-1762.43	1866.45	-144.61	12.33	-274.57	583.52
drag	-6295.42	-18506.69	12816.6	1237.11	-854.05	2605.88	430.9	830.17	-635.98	780.56	-664.94	2198.33	71.31	1243.68	894.66	-1676.46	370.76	1705.21	-1303.77	-1305.67	-791.53	285.61	28.94	1102.11	-455.69	665.57	888.48	328.67	-1010.69	1170.76	-242.13	329.04	545.32	-351.07
drell	-8075.08	-13564.16	11053.82	-563.24	-2030.46	-1454	-1527.89	-72.34	-625.04	2083.75	2207.84	-4946.26	236.38	642.28	2845.16	-223.73	1385.2	3308.67	857.74	1172.39	154.26	-1299.36	261.68	2645.14	-864.16	521.98	247.71	-917.52	-2180.99	744.83	1356.31	270.44	2060.39	-244.26
dressed	-9475.18	-19539.44	10082.53	-3943.59	4453.68	-1845.96	3174.95	148.11	-1744.09	1156.88	-227.26	-518.68	-882.01	-409.5	-1466.78	-931.74	1983.15	2774.4	1018.18	-1233.18	1723.6	-1236.3	2441.43	142.69	-2624.94	-477.72	-180.06	974.24	37.39	928.13	-350.24	-388.91	-457.11	1353.56
drift	-19881.28	-19173.76	14037.12	3346.38	1783.75	2194.89	-572.75	135.27	-3403.86	-1486.12	752.5	766.26	-2943.29	-3740.51	-1530.56	-4356.81	-1596.17	2327.63	162.22	-3625	-559.62	404.81	-1496.19	-418.84	-778.01	-1060.33	-1754.7	222.02	-204.55	330.89	998.54	-2931.44	-701.78	619.36
driven	-7080.89	-23519.22	13172.06	-1469.05	2188.08	-314.76	2448.55	94.24	116.47	-461.06	514.08	-573.97	-1052.67	-495.33	160.13	-693.57	154.54	383.58	-755.82	-314.02	239.78	-174.79	263.98	166.91	284.18	262.55	65.58	486.55	-497.44	119.29	648.12	-11.88	82.79	-485.19
driving	-6041.89	-18329.24	12796.1	-2355.64	-471.55	-536.06	3435.97	-467.64	164.52	2482.76	-1193.67	-78.78	-593.18	-1169.56	1551.33	2533.88	-426.54	-2473.41	-1915.52	1111.64	-178.2	-508.23	666.51	1418.9	-154.74	611.93	1695.84	-690.4	-1250.42	-599.88	173.42	272.83	-960.31	-874.75
drop	-5197.72	-14582.7	11620.3	-1291.93	1335.2	-571.19	-1059.32	-686.88	-431.2	-4113.15	-1954.33	-4255.36	1786.8	-149.42	-38.88	1773.05	910.31	-1429.48	2415.52	-1945.72	2374.46	2508.64	-1107.2	1280.39	1072.87	-494.84	2300.46	-429.3	1666.65	-154.1	1476.47	583.33	404.99	-1781.61
droplet	-9331.26	-17135.54	15395.47	-2947.41	801.47	-920.56	1184.4	705.91	-1654.36	-1655.78	-223.24	657.32	3032.07	2181.03	842.95	-546.09	1536.7	391.62	2034.38	-433.14	1621.89	-1062.59	-622.38	1055.38	-255.56	1420.31	315.8	-1308.24	-688.02	-1247	1341.87	-2861.28	604.08	1060.07
droplets	-8566.68	-22189.49	13585.86	-2330.47	3801.57	-1020.89	-2874.92	1685.26	-2011.13	-1361.18	981.45	451.71	-31.16	810.82	1629.76	864.12	2285.31	1092.9	-385.65	1993.18	1806.19	-614.02	708.71	152.52	-50.67	-271.65	696.55	-240.08	438.29	901.89	1322.8	77.65	273.81	79.45
drops	-12569.37	-17306.95	19945.29	-5694	-2824.94	-1973.38	-3196.09	-3400.92	-4016.15	1012.56	6271.61	4394.42	-1688.87	-5280.04	-2785.99	-1196.28	-2405	-1602.13	-1022.53	-268.87	2152.67	2208.91	-832.36	943.41	-163.09	1344.57	4090.68	-2274.62	-2100.56	-60.62	2233.33	3134.82	3386.68	864.89
dual	-15547.16	-13157.81	19149.47	1382.3	1690.28	-4700.71	893.03	-4220.82	-1274.07	693.96	131.79	2531.65	-2832.04	-566.15	-348.51	349.51	-2080.58	-2846.86	2182.71	176.14	-1173.7	-2639.78	-1008.59	-2230	1855.17	-5194.55	-2525.32	-236.37	-1492.47	1521.1	806.47	-1145.69	656.61	111.57
duality	-11488.81	-16155.16	17588.81	4394.81	1136.15	-2510.32	5269.13	494.05	-2174.45	-1615.29	-870.35	-948.28	-2654.03	-359.85	283.2	-581.9	-2028.21	-674.52	1233.14	1661.52	-2948.85	1099.65	-1575.21	146.32	1376.25	-1956.34	-4211.7	-3924.88	-335.8	-1949.86	-266.73	-760.96	-713.97	-454.76
due	-10961.39	-22689.91	14847.76	-985.27	2492.6	726.24	2700.54	-457.88	-143.11	1737.88	-127.59	179.56	609.42	-290.42	113.45	79.93	174.3	553.41	248.6	114.7	525.79	518.23	203.62	2047.64	-619.19	125.24	65.79	602.03	-99.09	672.8	357.2	-1188.95	389.73	-321.13
dust	-4043.62	-17971.02	10504.02	3160.4	-2822.81	-426.99	3566.58	-756.04	-279.61	-1816.38	1623.01	834.9	1172.55	-3037.83	152.08	2469.39	-944.8	269.08	-481.1	701.8	1019.4	396.28	-470.35	266.93	-201.49	-204.42	691.02	-413.41	-144.29	437.72	343.72	64.17	1033.85	-602.25
dusty	-3396.08	-17783.1	9165.76	4139.67	-4288.46	3060.08	2408.61	262.97	2901.83	-3253.25	-237.85	1430.63	-3084.97	469.48	164.59	350.72	-911.78	-763.49	1527.46	883.45	2436.71	852.35	-123.96	1167.91	-1264.16	51.58	-337.93	-182.24	487.3	21.7	252.46	6.32	118.8	45.24
dy	-14914.24	-19716.98	13729.88	-1284.03	423.39	-870.73	-1030.54	-1916.68	2867.56	4228.11	-1427.61	-659.41	-3219.99	-2025.02	-289.76	819.69	5387.43	194.83	780.74	-2754.2	1147.48	572.67	-1810.73	274.7	-887.09	808.74	689.14	-590.69	2876.32	1552.91	602.07	-1814.16	-83.9	-2884.77
dye	-21665.87	-14415.78	8784.07	-7826.87	2672.76	3750.05	-1100.95	-5450.74	-3410.43	-2625.89	-4512.45	-724.63	-1411.16	-764.41	-362.54	-845.61	560.91	1017.95	2497.66	-464.18	1088.01	-946.68	-52.34	-38.2	-617.82	323.12	1813.11	1428.98	1276.79	2122.72	-2838.36	2337.91	-214.28	-419.17
dynamic	-13665.27	-26888.16	16063.92	-868.4	951.96	454.64	1257.1	859.75	-495.28	753.01	1285.27	-340.16	796.08	-1562.12	68.91	-46.54	-169.16	961.65	165.6	22.98	-324.22	-283.9	281.8	411.18	-584.63	-868.36	1274.33	-684.96	-805.19	232.49	387.57	-201.31	-229.07	-25.97
dynamical	-11385.54	-24475.63	12792.68	-2411.83	2116.49	-26.76	3621.2	981.71	-417.4	724.26	-295.46	-515.63	-859.07	-885.6	328.98	279.39	270.7	-26.58	477.12	-28.18	302.23	297.01	-42.06	1164.76	-235.88	741.69	527.45	-300.12	857.28	350.51	47.47	45.05	202.32	-362.8
dynamics	-10031.65	-26797.04	14562.04	-1188.81	2140.68	98.57	1628.23	741.54	-177.38	-1.35	-83.59	-482.59	62.03	-68.24	162.29	-522.35	564.06	679.61	39.62	-320.64	229.62	-3.88	133.08	80.34	-361.2	412.03	471.44	-45.16	-37.1	371.52	466.74	-32.3	-205.35	-61.78
dyson	-20436.31	-19314.14	11443.55	702.02	2089.54	505.64	5213.54	-1238.35	-1442.73	681.55	3297.97	-1793.32	-4026.31	-2318.73	261.69	-642.29	3143.39	2237.36	-2992.71	1367.02	631.48	-217.54	-1895.14	1326.79	115.76	2240.43	1673.8	1779.49	-1648.4	991.5	-870.2	303.91	-1130.28	-1147.15
